"No.","Time","Source","Destination","Protocol","Length","Info"
"1611","28.482625","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1612","28.482626","104.18.37.228","10.2.13.112","QUIC","488","Protected Payload (KP0)"
"1613","28.484379","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1614","28.492743","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1615","28.492744","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1616","28.492746","104.18.37.228","10.2.13.112","QUIC","520","Protected Payload (KP0)"
"1617","28.494500","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1618","28.511599","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1619","28.511601","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1620","28.511601","104.18.37.228","10.2.13.112","QUIC","520","Protected Payload (KP0)"
"1621","28.513348","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1622","28.545849","10.2.13.112","104.18.37.228","QUIC","83","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1623","28.552057","104.18.37.228","10.2.13.112","QUIC","67","Protected Payload (KP0)"
"1624","28.565530","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1625","28.565531","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1626","28.565532","104.18.37.228","10.2.13.112","QUIC","520","Protected Payload (KP0)"
"1627","28.566978","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1628","28.566980","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1629","28.566980","104.18.37.228","10.2.13.112","QUIC","520","Protected Payload (KP0)"
"1630","28.566981","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1631","28.566982","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1632","28.566982","104.18.37.228","10.2.13.112","QUIC","520","Protected Payload (KP0)"
"1633","28.567158","10.2.13.112","104.18.37.228","QUIC","86","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1634","28.568795","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1635","28.579008","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1636","28.579010","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1637","28.579010","104.18.37.228","10.2.13.112","QUIC","520","Protected Payload (KP0)"
"1638","28.580762","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1639","28.592228","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1640","28.592229","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1641","28.592230","104.18.37.228","10.2.13.112","QUIC","520","Protected Payload (KP0)"
"1642","28.593972","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1643","28.604098","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1644","28.604099","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1645","28.604100","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1646","28.605834","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1647","28.618893","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1648","28.618895","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1649","28.618896","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1650","28.620668","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1651","28.629785","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1652","28.629787","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1653","28.629788","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1654","28.631532","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1655","28.649028","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1656","28.649030","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1657","28.649031","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1658","28.650801","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1659","28.655209","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1660","28.655211","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1661","28.655212","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1662","28.656955","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1663","28.685096","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1664","28.685097","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1665","28.685098","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1666","28.686837","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1667","28.694779","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1668","28.694780","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1669","28.694781","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1670","28.696508","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1671","28.713827","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1672","28.713829","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1673","28.713831","104.18.37.228","10.2.13.112","QUIC","552","Protected Payload (KP0)"
"1674","28.715593","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1675","28.717168","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1676","28.717170","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1677","28.717171","104.18.37.228","10.2.13.112","QUIC","584","Protected Payload (KP0)"
"1678","28.718955","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1679","28.753547","10.2.13.112","104.18.37.228","QUIC","83","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1680","28.759657","104.18.37.228","10.2.13.112","QUIC","67","Protected Payload (KP0)"
"1681","28.778311","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1682","28.778312","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1683","28.778313","104.18.37.228","10.2.13.112","QUIC","584","Protected Payload (KP0)"
"1684","28.780085","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1685","28.789691","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1686","28.789693","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1687","28.789695","104.18.37.228","10.2.13.112","QUIC","584","Protected Payload (KP0)"
"1688","28.791491","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1689","28.795787","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1690","28.795789","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1691","28.795790","104.18.37.228","10.2.13.112","QUIC","584","Protected Payload (KP0)"
"1692","28.797264","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1693","28.797418","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1694","28.797419","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1695","28.797420","104.18.37.228","10.2.13.112","QUIC","584","Protected Payload (KP0)"
"1696","28.797422","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1697","28.797423","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1698","28.797424","104.18.37.228","10.2.13.112","QUIC","616","Protected Payload (KP0)"
"1699","28.798620","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1700","28.798621","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1701","28.798621","104.18.37.228","10.2.13.112","QUIC","621","Protected Payload (KP0)"
"1702","28.799115","10.2.13.112","104.18.37.228","QUIC","86","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1703","28.811962","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1704","28.811964","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1705","28.811965","104.18.37.228","10.2.13.112","QUIC","621","Protected Payload (KP0)"
"1706","28.813830","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1707","28.830147","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1708","28.830149","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1709","28.830150","104.18.37.228","10.2.13.112","QUIC","621","Protected Payload (KP0)"
"1710","28.831915","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1711","28.841317","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1712","28.841319","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1713","28.841320","104.18.37.228","10.2.13.112","QUIC","621","Protected Payload (KP0)"
"1714","28.843080","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1715","28.888746","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1716","28.888748","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1717","28.888749","104.18.37.228","10.2.13.112","QUIC","621","Protected Payload (KP0)"
"1718","28.890323","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1719","28.890324","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1720","28.890325","104.18.37.228","10.2.13.112","QUIC","653","Protected Payload (KP0)"
"1721","28.890529","10.2.13.112","104.18.37.228","QUIC","86","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1722","28.891696","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1723","28.891698","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1724","28.891699","104.18.37.228","10.2.13.112","QUIC","653","Protected Payload (KP0)"
"1725","28.891861","10.2.13.112","104.18.37.228","QUIC","86","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1726","28.893526","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1727","28.900423","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1728","28.900424","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1729","28.900425","104.18.37.228","10.2.13.112","QUIC","653","Protected Payload (KP0)"
"1730","28.902159","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1731","28.913506","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1732","28.913507","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1733","28.913509","104.18.37.228","10.2.13.112","QUIC","653","Protected Payload (KP0)"
"1734","28.915240","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1735","28.943293","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1736","28.943295","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1737","28.943297","104.18.37.228","10.2.13.112","QUIC","653","Protected Payload (KP0)"
"1738","28.944868","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1739","28.944869","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1740","28.944870","104.18.37.228","10.2.13.112","QUIC","642","Protected Payload (KP0)"
"1741","28.944993","10.2.13.112","104.18.37.228","QUIC","86","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1742","28.946661","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1743","28.956226","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1744","28.956227","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1745","28.956228","104.18.37.228","10.2.13.112","QUIC","685","Protected Payload (KP0)"
"1746","28.957973","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1747","28.960312","10.2.13.112","104.18.37.228","QUIC","83","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1748","28.966429","104.18.37.228","10.2.13.112","QUIC","67","Protected Payload (KP0)"
"1749","28.966430","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1750","28.966431","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1751","28.966432","104.18.37.228","10.2.13.112","QUIC","685","Protected Payload (KP0)"
"1752","28.968239","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1753","28.987998","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1754","28.987999","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1755","28.988001","104.18.37.228","10.2.13.112","QUIC","685","Protected Payload (KP0)"
"1756","28.989820","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1757","28.998056","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1758","28.998058","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1759","28.998059","104.18.37.228","10.2.13.112","QUIC","685","Protected Payload (KP0)"
"1760","28.999811","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1761","29.006490","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1762","29.006492","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1763","29.006493","104.18.37.228","10.2.13.112","QUIC","685","Protected Payload (KP0)"
"1764","29.008264","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1765","29.019713","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1766","29.019714","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1767","29.019715","104.18.37.228","10.2.13.112","QUIC","685","Protected Payload (KP0)"
"1768","29.021328","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1769","29.042045","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1770","29.042047","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1771","29.042048","104.18.37.228","10.2.13.112","QUIC","685","Protected Payload (KP0)"
"1772","29.043815","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1773","29.052854","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1774","29.052856","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1775","29.052857","104.18.37.228","10.2.13.112","QUIC","674","Protected Payload (KP0)"
"1776","29.054641","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1777","29.060268","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1778","29.060269","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1779","29.060270","104.18.37.228","10.2.13.112","QUIC","717","Protected Payload (KP0)"
"1780","29.061846","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1781","29.086318","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1782","29.086319","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1783","29.086320","104.18.37.228","10.2.13.112","QUIC","717","Protected Payload (KP0)"
"1784","29.087817","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1785","29.099896","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1786","29.099898","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1787","29.099898","104.18.37.228","10.2.13.112","QUIC","717","Protected Payload (KP0)"
"1788","29.101645","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1789","29.110359","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1790","29.110360","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1791","29.110361","104.18.37.228","10.2.13.112","QUIC","717","Protected Payload (KP0)"
"1792","29.111842","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1793","29.126177","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1794","29.126178","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1795","29.126179","104.18.37.228","10.2.13.112","QUIC","717","Protected Payload (KP0)"
"1796","29.127944","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1797","29.147324","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1798","29.147325","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1799","29.147326","104.18.37.228","10.2.13.112","QUIC","717","Protected Payload (KP0)"
"1800","29.149075","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1801","29.158485","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1802","29.158487","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1803","29.158488","104.18.37.228","10.2.13.112","QUIC","749","Protected Payload (KP0)"
"1804","29.160248","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1805","29.167440","10.2.13.112","104.18.37.228","QUIC","83","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1806","29.173050","104.18.37.228","10.2.13.112","QUIC","67","Protected Payload (KP0)"
"1807","29.178317","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1808","29.178318","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1809","29.178319","104.18.37.228","10.2.13.112","QUIC","749","Protected Payload (KP0)"
"1810","29.180033","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1811","29.205327","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1812","29.205328","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1813","29.205329","104.18.37.228","10.2.13.112","QUIC","749","Protected Payload (KP0)"
"1814","29.205329","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1815","29.205330","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1816","29.205331","104.18.37.228","10.2.13.112","QUIC","749","Protected Payload (KP0)"
"1817","29.207073","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1818","29.261212","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1819","29.261214","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1820","29.261214","104.18.37.228","10.2.13.112","QUIC","749","Protected Payload (KP0)"
"1821","29.262978","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1822","29.267068","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1823","29.267069","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1824","29.267070","104.18.37.228","10.2.13.112","QUIC","749","Protected Payload (KP0)"
"1825","29.268840","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1826","29.269119","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1827","29.269120","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1828","29.269121","104.18.37.228","10.2.13.112","QUIC","781","Protected Payload (KP0)"
"1829","29.270880","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1830","29.329796","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1831","29.329797","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1832","29.329798","104.18.37.228","10.2.13.112","QUIC","781","Protected Payload (KP0)"
"1833","29.331469","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1834","29.338948","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1835","29.338950","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1836","29.338951","104.18.37.228","10.2.13.112","QUIC","781","Protected Payload (KP0)"
"1837","29.341025","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1838","29.342482","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1839","29.342483","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1840","29.342484","104.18.37.228","10.2.13.112","QUIC","781","Protected Payload (KP0)"
"1841","29.343240","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1842","29.343241","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1843","29.343242","104.18.37.228","10.2.13.112","QUIC","781","Protected Payload (KP0)"
"1844","29.345089","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1845","29.345090","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1846","29.345091","104.18.37.228","10.2.13.112","QUIC","781","Protected Payload (KP0)"
"1847","29.347117","10.2.13.112","104.18.37.228","QUIC","86","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1848","29.348921","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1849","29.353175","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1850","29.353176","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1851","29.353177","104.18.37.228","10.2.13.112","QUIC","813","Protected Payload (KP0)"
"1852","29.353178","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1853","29.353178","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1854","29.353179","104.18.37.228","10.2.13.112","QUIC","813","Protected Payload (KP0)"
"1855","29.356471","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1856","29.360700","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1857","29.360702","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1858","29.360702","104.18.37.228","10.2.13.112","QUIC","813","Protected Payload (KP0)"
"1859","29.362469","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1860","29.376047","10.2.13.112","104.18.37.228","QUIC","83","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1861","29.380265","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1862","29.380267","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1863","29.380268","104.18.37.228","10.2.13.112","QUIC","813","Protected Payload (KP0)"
"1864","29.381996","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1865","29.382382","104.18.37.228","10.2.13.112","QUIC","67","Protected Payload (KP0)"
"1866","29.393334","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1867","29.393336","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1868","29.393336","104.18.37.228","10.2.13.112","QUIC","813","Protected Payload (KP0)"
"1869","29.395084","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1870","29.404581","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1871","29.404582","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1872","29.404583","104.18.37.228","10.2.13.112","QUIC","813","Protected Payload (KP0)"
"1873","29.406316","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
"1874","29.422941","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1875","29.422943","104.18.37.228","10.2.13.112","QUIC","1242","Protected Payload (KP0)"
"1876","29.422944","104.18.37.228","10.2.13.112","QUIC","813","Protected Payload (KP0)"
"1877","29.424726","10.2.13.112","104.18.37.228","QUIC","87","Protected Payload (KP0), DCID=01ff458632a209cee6ffe68627a20883191dd8c6"
