"No.","Time","Source","Destination","Protocol","Length","Info"
"5289","121.214023","54.159.176.36","10.2.13.112","TCP","1514","443  >  56342 [ACK] Seq=143489 Ack=407280 Win=314112 Len=1448 TSval=3156989750 TSecr=1108495992 [TCP segment of a reassembled PDU]"
"5290","121.214025","54.159.176.36","10.2.13.112","TCP","1514","443  >  56311 [ACK] Seq=175031 Ack=318656 Win=502272 Len=1448 TSval=3156989750 TSecr=2606320829 [TCP segment of a reassembled PDU]"
"5291","121.214026","54.159.176.36","10.2.13.112","TLSv1.2","1117","Application Data"
"5292","121.214027","54.159.176.36","10.2.13.112","TLSv1.2","1001","Application Data"
"5293","121.214028","54.159.176.36","10.2.13.112","TCP","66","443  >  56312 [ACK] Seq=378058 Ack=441965 Win=314112 Len=0 TSval=3156989752 TSecr=3554013650"
"5294","121.214029","54.159.176.36","10.2.13.112","TCP","66","443  >  56344 [ACK] Seq=338431 Ack=423107 Win=449024 Len=0 TSval=3156989752 TSecr=2807009664"
"5295","121.214159","10.2.13.112","54.159.176.36","TCP","66","56342  >  443 [ACK] Seq=407280 Ack=145988 Win=128512 Len=0 TSval=1108496049 TSecr=3156989750"
"5296","121.214229","10.2.13.112","54.159.176.36","TCP","66","56311  >  443 [ACK] Seq=318656 Ack=177414 Win=128640 Len=0 TSval=2606320890 TSecr=3156989750"
"5297","121.215202","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=407280 Ack=145988 Win=131072 Len=1448 TSval=1108496050 TSecr=3156989750 [TCP segment of a reassembled PDU]"
"5298","121.215204","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=408728 Ack=145988 Win=131072 Len=1448 TSval=1108496050 TSecr=3156989750 [TCP segment of a reassembled PDU]"
"5299","121.215205","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=410176 Ack=145988 Win=131072 Len=1448 TSval=1108496050 TSecr=3156989750 [TCP segment of a reassembled PDU]"
"5300","121.215245","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5301","121.215316","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=318656 Ack=177414 Win=131072 Len=1448 TSval=2606320891 TSecr=3156989750 [TCP segment of a reassembled PDU]"
"5302","121.215317","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=320104 Ack=177414 Win=131072 Len=1448 TSval=2606320891 TSecr=3156989750 [TCP segment of a reassembled PDU]"
"5303","121.215318","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=321552 Ack=177414 Win=131072 Len=1448 TSval=2606320891 TSecr=3156989750 [TCP segment of a reassembled PDU]"
"5304","121.215323","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5305","121.216830","54.159.176.36","10.2.13.112","TCP","1514","443  >  56338 [ACK] Seq=189926 Ack=327260 Win=457984 Len=1448 TSval=3156989755 TSecr=3494448960 [TCP segment of a reassembled PDU]"
"5306","121.216831","54.159.176.36","10.2.13.112","TLSv1.2","916","Application Data"
"5307","121.216878","10.2.13.112","54.159.176.36","TCP","66","56338  >  443 [ACK] Seq=327260 Ack=192224 Win=128768 Len=0 TSval=3494449017 TSecr=3156989755"
"5308","121.217493","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=327260 Ack=192224 Win=131072 Len=1448 TSval=3494449017 TSecr=3156989755 [TCP segment of a reassembled PDU]"
"5309","121.217495","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=328708 Ack=192224 Win=131072 Len=1448 TSval=3494449017 TSecr=3156989755 [TCP segment of a reassembled PDU]"
"5310","121.217496","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=330156 Ack=192224 Win=131072 Len=1448 TSval=3494449017 TSecr=3156989755 [TCP segment of a reassembled PDU]"
"5311","121.217517","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5312","121.227067","54.159.176.36","10.2.13.112","TCP","66","443  >  56342 [ACK] Seq=145988 Ack=411915 Win=314112 Len=0 TSval=3156989765 TSecr=1108496050"
"5313","121.227068","54.159.176.36","10.2.13.112","TCP","66","443  >  56311 [ACK] Seq=177414 Ack=323291 Win=502272 Len=0 TSval=3156989765 TSecr=2606320891"
"5314","121.229700","54.159.176.36","10.2.13.112","TCP","66","443  >  56338 [ACK] Seq=192224 Ack=331895 Win=457984 Len=0 TSval=3156989768 TSecr=3494449017"
"5315","121.232919","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=679349 Ack=339069 Win=502272 Len=1448 TSval=3156989771 TSecr=3974310221 [TCP segment of a reassembled PDU]"
"5316","121.232920","54.159.176.36","10.2.13.112","TLSv1.2","966","Application Data"
"5317","121.233045","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=339069 Ack=681697 Win=729088 Len=0 TSval=3974310284 TSecr=3156989771"
"5318","121.233647","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=339069 Ack=681697 Win=729088 Len=1448 TSval=3974310284 TSecr=3156989771 [TCP segment of a reassembled PDU]"
"5319","121.233649","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=340517 Ack=681697 Win=729088 Len=1448 TSval=3974310284 TSecr=3156989771 [TCP segment of a reassembled PDU]"
"5320","121.233650","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=341965 Ack=681697 Win=729088 Len=1448 TSval=3974310284 TSecr=3156989771 [TCP segment of a reassembled PDU]"
"5321","121.233660","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5322","121.245244","54.159.176.36","10.2.13.112","TCP","1514","443  >  56344 [ACK] Seq=338431 Ack=423107 Win=449024 Len=1448 TSval=3156989783 TSecr=2807009664 [TCP segment of a reassembled PDU]"
"5323","121.245245","54.159.176.36","10.2.13.112","TCP","1514","443  >  56344 [ACK] Seq=339879 Ack=423107 Win=449024 Len=1448 TSval=3156989783 TSecr=2807009664 [TCP segment of a reassembled PDU]"
"5324","121.245246","54.159.176.36","10.2.13.112","TLSv1.2","828","Application Data"
"5325","121.245246","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=681697 Ack=341965 Win=502272 Len=0 TSval=3156989784 TSecr=3974310284"
"5326","121.245247","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=681697 Ack=343704 Win=502272 Len=0 TSval=3156989784 TSecr=3974310284"
"5327","121.245318","10.2.13.112","54.159.176.36","TCP","66","56344  >  443 [ACK] Seq=423107 Ack=342089 Win=159232 Len=0 TSval=2807009707 TSecr=3156989783"
"5328","121.245398","10.2.13.112","54.159.176.36","TCP","66","[TCP Window Update] 56344  >  443 [ACK] Seq=423107 Ack=342089 Win=162880 Len=0 TSval=2807009707 TSecr=3156989783"
"5329","121.246161","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=423107 Ack=342089 Win=162880 Len=1448 TSval=2807009707 TSecr=3156989783 [TCP segment of a reassembled PDU]"
"5330","121.246162","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=424555 Ack=342089 Win=162880 Len=1448 TSval=2807009707 TSecr=3156989783 [TCP segment of a reassembled PDU]"
"5331","121.246163","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=426003 Ack=342089 Win=162880 Len=1448 TSval=2807009707 TSecr=3156989783 [TCP segment of a reassembled PDU]"
"5332","121.246172","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5333","121.246634","54.159.176.36","10.2.13.112","TCP","1514","443  >  56311 [ACK] Seq=177414 Ack=323291 Win=502272 Len=1448 TSval=3156989785 TSecr=2606320891 [TCP segment of a reassembled PDU]"
"5334","121.246635","54.159.176.36","10.2.13.112","TLSv1.2","173","Application Data"
"5335","121.246667","10.2.13.112","54.159.176.36","TCP","66","56311  >  443 [ACK] Seq=323291 Ack=178969 Win=129472 Len=0 TSval=2606320922 TSecr=3156989785"
"5336","121.247421","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=323291 Ack=178969 Win=131072 Len=1448 TSval=2606320922 TSecr=3156989785 [TCP segment of a reassembled PDU]"
"5337","121.247422","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=324739 Ack=178969 Win=131072 Len=1448 TSval=2606320922 TSecr=3156989785 [TCP segment of a reassembled PDU]"
"5338","121.247423","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=326187 Ack=178969 Win=131072 Len=1448 TSval=2606320922 TSecr=3156989785 [TCP segment of a reassembled PDU]"
"5339","121.247437","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5340","121.257182","54.159.176.36","10.2.13.112","TCP","1514","443  >  56342 [ACK] Seq=145988 Ack=411915 Win=314112 Len=1448 TSval=3156989793 TSecr=1108496050 [TCP segment of a reassembled PDU]"
"5341","121.257184","54.159.176.36","10.2.13.112","TLSv1.2","845","Application Data"
"5342","121.257185","54.159.176.36","10.2.13.112","TCP","1514","443  >  56312 [ACK] Seq=378058 Ack=441965 Win=314112 Len=1448 TSval=3156989794 TSecr=3554013650 [TCP segment of a reassembled PDU]"
"5343","121.257186","54.159.176.36","10.2.13.112","TCP","1514","443  >  56312 [ACK] Seq=379506 Ack=441965 Win=314112 Len=1448 TSval=3156989794 TSecr=3554013650 [TCP segment of a reassembled PDU]"
"5344","121.257187","54.159.176.36","10.2.13.112","TLSv1.2","73","Application Data"
"5345","121.257188","54.159.176.36","10.2.13.112","TCP","66","443  >  56344 [ACK] Seq=342089 Ack=427742 Win=449024 Len=0 TSval=3156989796 TSecr=2807009707"
"5346","121.257291","10.2.13.112","54.159.176.36","TCP","66","56342  >  443 [ACK] Seq=411915 Ack=148215 Win=128832 Len=0 TSval=1108496092 TSecr=3156989793"
"5347","121.257338","10.2.13.112","54.159.176.36","TCP","66","56312  >  443 [ACK] Seq=441965 Ack=380961 Win=128128 Len=0 TSval=3554013707 TSecr=3156989794"
"5348","121.257483","10.2.13.112","54.159.176.36","TCP","66","[TCP Window Update] 56312  >  443 [ACK] Seq=441965 Ack=380961 Win=131072 Len=0 TSval=3554013707 TSecr=3156989794"
"5349","121.258507","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=411915 Ack=148215 Win=131072 Len=1448 TSval=1108496093 TSecr=3156989793 [TCP segment of a reassembled PDU]"
"5350","121.258509","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=413363 Ack=148215 Win=131072 Len=1448 TSval=1108496093 TSecr=3156989793 [TCP segment of a reassembled PDU]"
"5351","121.258510","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=414811 Ack=148215 Win=131072 Len=1448 TSval=1108496093 TSecr=3156989793 [TCP segment of a reassembled PDU]"
"5352","121.258522","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5353","121.258604","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=441965 Ack=380961 Win=131072 Len=1448 TSval=3554013708 TSecr=3156989794 [TCP segment of a reassembled PDU]"
"5354","121.258605","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=443413 Ack=380961 Win=131072 Len=1448 TSval=3554013708 TSecr=3156989794 [TCP segment of a reassembled PDU]"
"5355","121.258607","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=444861 Ack=380961 Win=131072 Len=1448 TSval=3554013708 TSecr=3156989794 [TCP segment of a reassembled PDU]"
"5356","121.258616","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5357","121.258798","54.159.176.36","10.2.13.112","TCP","66","443  >  56311 [ACK] Seq=178969 Ack=327926 Win=502272 Len=0 TSval=3156989798 TSecr=2606320922"
"5358","121.265377","54.159.176.36","10.2.13.112","TCP","1514","443  >  56338 [ACK] Seq=192224 Ack=331895 Win=457984 Len=1448 TSval=3156989803 TSecr=3494449017 [TCP segment of a reassembled PDU]"
"5359","121.265379","54.159.176.36","10.2.13.112","TLSv1.2","546","Application Data"
"5360","121.265462","10.2.13.112","54.159.176.36","TCP","66","56338  >  443 [ACK] Seq=331895 Ack=194152 Win=129088 Len=0 TSval=3494449066 TSecr=3156989803"
"5361","121.266492","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=331895 Ack=194152 Win=131072 Len=1448 TSval=3494449067 TSecr=3156989803 [TCP segment of a reassembled PDU]"
"5362","121.266494","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=333343 Ack=194152 Win=131072 Len=1448 TSval=3494449067 TSecr=3156989803 [TCP segment of a reassembled PDU]"
"5363","121.266495","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=334791 Ack=194152 Win=131072 Len=1448 TSval=3494449067 TSecr=3156989803 [TCP segment of a reassembled PDU]"
"5364","121.266513","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5365","121.270169","54.159.176.36","10.2.13.112","TCP","66","443  >  56342 [ACK] Seq=148215 Ack=416550 Win=314112 Len=0 TSval=3156989808 TSecr=1108496093"
"5366","121.270170","54.159.176.36","10.2.13.112","TCP","66","443  >  56312 [ACK] Seq=380961 Ack=446600 Win=314112 Len=0 TSval=3156989809 TSecr=3554013708"
"5367","121.277805","54.159.176.36","10.2.13.112","TCP","66","443  >  56338 [ACK] Seq=194152 Ack=336530 Win=457984 Len=0 TSval=3156989816 TSecr=3494449067"
"5368","121.280485","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=681697 Ack=343704 Win=502272 Len=1448 TSval=3156989818 TSecr=3974310284 [TCP segment of a reassembled PDU]"
"5369","121.280487","54.159.176.36","10.2.13.112","TLSv1.2","492","Application Data"
"5370","121.280583","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=343704 Ack=683571 Win=729088 Len=0 TSval=3974310331 TSecr=3156989818"
"5371","121.281277","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=343704 Ack=683571 Win=729088 Len=1448 TSval=3974310331 TSecr=3156989818 [TCP segment of a reassembled PDU]"
"5372","121.281279","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=345152 Ack=683571 Win=729088 Len=1448 TSval=3974310331 TSecr=3156989818 [TCP segment of a reassembled PDU]"
"5373","121.281281","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=346600 Ack=683571 Win=729088 Len=1448 TSval=3974310331 TSecr=3156989818 [TCP segment of a reassembled PDU]"
"5374","121.281291","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5375","121.293149","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=683571 Ack=348339 Win=502272 Len=0 TSval=3156989831 TSecr=3974310331"
"5376","121.295091","54.159.176.36","10.2.13.112","TCP","1514","443  >  56311 [ACK] Seq=178969 Ack=327926 Win=502272 Len=1448 TSval=3156989832 TSecr=2606320922 [TCP segment of a reassembled PDU]"
"5377","121.295093","54.159.176.36","10.2.13.112","TLSv1.2","489","Application Data"
"5378","121.295093","54.159.176.36","10.2.13.112","TCP","1514","443  >  56344 [ACK] Seq=342089 Ack=427742 Win=449024 Len=1448 TSval=3156989832 TSecr=2807009707 [TCP segment of a reassembled PDU]"
"5379","121.295094","54.159.176.36","10.2.13.112","TLSv1.2","487","Application Data"
"5380","121.295154","10.2.13.112","54.159.176.36","TCP","66","56311  >  443 [ACK] Seq=327926 Ack=180840 Win=129152 Len=0 TSval=2606320971 TSecr=3156989832"
"5381","121.295195","10.2.13.112","54.159.176.36","TCP","66","56344  >  443 [ACK] Seq=427742 Ack=343958 Win=161024 Len=0 TSval=2807009757 TSecr=3156989832"
"5382","121.296139","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=327926 Ack=180840 Win=131072 Len=1448 TSval=2606320972 TSecr=3156989832 [TCP segment of a reassembled PDU]"
"5383","121.296141","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=329374 Ack=180840 Win=131072 Len=1448 TSval=2606320972 TSecr=3156989832 [TCP segment of a reassembled PDU]"
"5384","121.296142","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=330822 Ack=180840 Win=131072 Len=1448 TSval=2606320972 TSecr=3156989832 [TCP segment of a reassembled PDU]"
"5385","121.296156","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5386","121.296223","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=427742 Ack=343958 Win=162880 Len=1448 TSval=2807009758 TSecr=3156989832 [TCP segment of a reassembled PDU]"
"5387","121.296224","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=429190 Ack=343958 Win=162880 Len=1448 TSval=2807009758 TSecr=3156989832 [TCP segment of a reassembled PDU]"
"5388","121.296225","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=430638 Ack=343958 Win=162880 Len=1448 TSval=2807009758 TSecr=3156989832 [TCP segment of a reassembled PDU]"
"5389","121.296231","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5390","121.299510","54.159.176.36","10.2.13.112","TCP","1514","443  >  56342 [ACK] Seq=148215 Ack=416550 Win=314112 Len=1448 TSval=3156989838 TSecr=1108496093 [TCP segment of a reassembled PDU]"
"5391","121.299511","54.159.176.36","10.2.13.112","TLSv1.2","500","Application Data"
"5392","121.299536","10.2.13.112","54.159.176.36","TCP","66","56342  >  443 [ACK] Seq=416550 Ack=150097 Win=129152 Len=0 TSval=1108496134 TSecr=3156989838"
"5393","121.300218","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=416550 Ack=150097 Win=131072 Len=1448 TSval=1108496134 TSecr=3156989838 [TCP segment of a reassembled PDU]"
"5394","121.300219","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=417998 Ack=150097 Win=131072 Len=1448 TSval=1108496134 TSecr=3156989838 [TCP segment of a reassembled PDU]"
"5395","121.300219","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=419446 Ack=150097 Win=131072 Len=1448 TSval=1108496134 TSecr=3156989838 [TCP segment of a reassembled PDU]"
"5396","121.300239","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5397","121.302489","54.159.176.36","10.2.13.112","TCP","1514","443  >  56312 [ACK] Seq=380961 Ack=446600 Win=314112 Len=1448 TSval=3156989841 TSecr=3554013708 [TCP segment of a reassembled PDU]"
"5398","121.302491","54.159.176.36","10.2.13.112","TLSv1.2","493","Application Data"
"5399","121.302567","10.2.13.112","54.159.176.36","TCP","66","56312  >  443 [ACK] Seq=446600 Ack=382836 Win=129152 Len=0 TSval=3554013752 TSecr=3156989841"
"5400","121.303402","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=446600 Ack=382836 Win=131072 Len=1448 TSval=3554013752 TSecr=3156989841 [TCP segment of a reassembled PDU]"
"5401","121.303403","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=448048 Ack=382836 Win=131072 Len=1448 TSval=3554013752 TSecr=3156989841 [TCP segment of a reassembled PDU]"
"5402","121.303404","10.2.13.112","54.159.176.36","TCP","1514","56312  >  443 [ACK] Seq=449496 Ack=382836 Win=131072 Len=1448 TSval=3554013752 TSecr=3156989841 [TCP segment of a reassembled PDU]"
"5403","121.303417","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5404","121.308341","54.159.176.36","10.2.13.112","TCP","66","443  >  56311 [ACK] Seq=180840 Ack=330822 Win=502272 Len=0 TSval=3156989846 TSecr=2606320972"
"5405","121.308342","54.159.176.36","10.2.13.112","TCP","66","443  >  56344 [ACK] Seq=343958 Ack=430638 Win=449024 Len=0 TSval=3156989846 TSecr=2807009758"
"5406","121.308343","54.159.176.36","10.2.13.112","TCP","66","443  >  56311 [ACK] Seq=180840 Ack=332561 Win=502272 Len=0 TSval=3156989846 TSecr=2606320972"
"5407","121.308343","54.159.176.36","10.2.13.112","TCP","66","443  >  56344 [ACK] Seq=343958 Ack=432377 Win=449024 Len=0 TSval=3156989847 TSecr=2807009758"
"5408","121.308343","54.159.176.36","10.2.13.112","TCP","1514","443  >  56338 [ACK] Seq=194152 Ack=336530 Win=457984 Len=1448 TSval=3156989847 TSecr=3494449067 [TCP segment of a reassembled PDU]"
"5409","121.308344","54.159.176.36","10.2.13.112","TLSv1.2","490","Application Data"
"5410","121.308440","10.2.13.112","54.159.176.36","TCP","66","56338  >  443 [ACK] Seq=336530 Ack=196024 Win=129152 Len=0 TSval=3494449109 TSecr=3156989847"
"5411","121.309103","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=336530 Ack=196024 Win=131072 Len=1448 TSval=3494449109 TSecr=3156989847 [TCP segment of a reassembled PDU]"
"5412","121.309104","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=337978 Ack=196024 Win=131072 Len=1448 TSval=3494449109 TSecr=3156989847 [TCP segment of a reassembled PDU]"
"5413","121.309105","10.2.13.112","54.159.176.36","TCP","1514","56338  >  443 [ACK] Seq=339426 Ack=196024 Win=131072 Len=1448 TSval=3494449109 TSecr=3156989847 [TCP segment of a reassembled PDU]"
"5414","121.309123","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5415","121.312478","54.159.176.36","10.2.13.112","TCP","66","443  >  56342 [ACK] Seq=150097 Ack=421185 Win=314112 Len=0 TSval=3156989851 TSecr=1108496134"
"5416","121.315617","54.159.176.36","10.2.13.112","TCP","66","443  >  56312 [ACK] Seq=382836 Ack=451235 Win=314112 Len=0 TSval=3156989853 TSecr=3554013752"
"5417","121.321769","54.159.176.36","10.2.13.112","TCP","66","443  >  56338 [ACK] Seq=196024 Ack=341165 Win=457984 Len=0 TSval=3156989859 TSecr=3494449109"
"5418","121.331081","54.159.176.36","10.2.13.112","TCP","1514","443  >  56343 [ACK] Seq=683571 Ack=348339 Win=502272 Len=1448 TSval=3156989869 TSecr=3974310331 [TCP segment of a reassembled PDU]"
"5419","121.331084","54.159.176.36","10.2.13.112","TLSv1.2","491","Application Data"
"5420","121.331279","10.2.13.112","54.159.176.36","TCP","66","56343  >  443 [ACK] Seq=348339 Ack=685444 Win=729088 Len=0 TSval=3974310382 TSecr=3156989869"
"5421","121.331947","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=348339 Ack=685444 Win=729088 Len=1448 TSval=3974310382 TSecr=3156989869 [TCP segment of a reassembled PDU]"
"5422","121.331947","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=349787 Ack=685444 Win=729088 Len=1448 TSval=3974310382 TSecr=3156989869 [TCP segment of a reassembled PDU]"
"5423","121.331948","10.2.13.112","54.159.176.36","TCP","1514","56343  >  443 [ACK] Seq=351235 Ack=685444 Win=729088 Len=1448 TSval=3974310382 TSecr=3156989869 [TCP segment of a reassembled PDU]"
"5424","121.331960","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5425","121.340443","54.159.176.36","10.2.13.112","TCP","1514","443  >  56311 [ACK] Seq=180840 Ack=332561 Win=502272 Len=1448 TSval=3156989878 TSecr=2606320972 [TCP segment of a reassembled PDU]"
"5426","121.340445","54.159.176.36","10.2.13.112","TLSv1.2","490","Application Data"
"5427","121.340528","10.2.13.112","54.159.176.36","TCP","66","56311  >  443 [ACK] Seq=332561 Ack=182712 Win=129152 Len=0 TSval=2606321016 TSecr=3156989878"
"5428","121.341105","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=332561 Ack=182712 Win=131072 Len=1448 TSval=2606321016 TSecr=3156989878 [TCP segment of a reassembled PDU]"
"5429","121.341106","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=334009 Ack=182712 Win=131072 Len=1448 TSval=2606321016 TSecr=3156989878 [TCP segment of a reassembled PDU]"
"5430","121.341107","10.2.13.112","54.159.176.36","TCP","1514","56311  >  443 [ACK] Seq=335457 Ack=182712 Win=131072 Len=1448 TSval=2606321016 TSecr=3156989878 [TCP segment of a reassembled PDU]"
"5431","121.341120","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5432","121.343340","54.159.176.36","10.2.13.112","TCP","1514","443  >  56344 [ACK] Seq=343958 Ack=432377 Win=449024 Len=1448 TSval=3156989882 TSecr=2807009758 [TCP segment of a reassembled PDU]"
"5433","121.343341","54.159.176.36","10.2.13.112","TLSv1.2","490","Application Data"
"5434","121.343377","10.2.13.112","54.159.176.36","TCP","66","56344  >  443 [ACK] Seq=432377 Ack=345830 Win=161024 Len=0 TSval=2807009804 TSecr=3156989882"
"5435","121.343912","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=432377 Ack=345830 Win=162880 Len=1448 TSval=2807009805 TSecr=3156989882 [TCP segment of a reassembled PDU]"
"5436","121.343914","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=433825 Ack=345830 Win=162880 Len=1448 TSval=2807009805 TSecr=3156989882 [TCP segment of a reassembled PDU]"
"5437","121.343915","10.2.13.112","54.159.176.36","TCP","1514","56344  >  443 [ACK] Seq=435273 Ack=345830 Win=162880 Len=1448 TSval=2807009805 TSecr=3156989882 [TCP segment of a reassembled PDU]"
"5438","121.343927","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5439","121.346083","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=685444 Ack=351235 Win=502272 Len=0 TSval=3156989882 TSecr=3974310382"
"5440","121.346084","54.159.176.36","10.2.13.112","TCP","66","443  >  56343 [ACK] Seq=685444 Ack=352974 Win=502272 Len=0 TSval=3156989882 TSecr=3974310382"
"5441","121.346084","54.159.176.36","10.2.13.112","TCP","1514","443  >  56342 [ACK] Seq=150097 Ack=421185 Win=314112 Len=1448 TSval=3156989883 TSecr=1108496134 [TCP segment of a reassembled PDU]"
"5442","121.346085","54.159.176.36","10.2.13.112","TLSv1.2","491","Application Data"
"5443","121.346119","10.2.13.112","54.159.176.36","TCP","66","56342  >  443 [ACK] Seq=421185 Ack=151970 Win=129152 Len=0 TSval=1108496181 TSecr=3156989883"
"5444","121.346720","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=421185 Ack=151970 Win=131072 Len=1448 TSval=1108496181 TSecr=3156989883 [TCP segment of a reassembled PDU]"
"5445","121.346722","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=422633 Ack=151970 Win=131072 Len=1448 TSval=1108496181 TSecr=3156989883 [TCP segment of a reassembled PDU]"
"5446","121.346723","10.2.13.112","54.159.176.36","TCP","1514","56342  >  443 [ACK] Seq=424081 Ack=151970 Win=131072 Len=1448 TSval=1108496181 TSecr=3156989883 [TCP segment of a reassembled PDU]"
"5447","121.346741","10.2.13.112","54.159.176.36","TLSv1.2","357","Application Data"
"5448","121.348583","54.159.176.36","10.2.13.112","TCP","1514","443  >  56312 [ACK] Seq=382836 Ack=451235 Win=314112 Len=1448 TSval=3156989888 TSecr=3554013752 [TCP segment of a reassembled PDU]"
"5449","121.348584","54.159.176.36","10.2.13.112","TLSv1.2","489","Application Data"
"5450","121.348609","10.2.13.112","54.159.176.36","TCP","66","56312  >  443 [ACK] Seq=451235 Ack=384707 Win=129152 Len=0 TSval=3554013798 TSecr=3156989888"
